English (en),Anger,Fear,Joy,Sadness,
ineptitude,0,1,0,1,0
inequality,1,1,0,1,0
inexcusable,1,0,0,1,0
infamous,1,1,0,0,0
infamy,0,0,0,1,0
infant,0,1,1,0,0
infanticide,1,1,0,1,0
infantile,1,0,0,0,0
infarct,0,1,0,0,0
infection,0,1,0,0,0
infectious,0,1,0,1,0
inferior,0,0,0,1,0
inferno,1,1,0,0,0
infertility,0,0,0,1,0
infestation,0,1,0,0,0
infidel,1,1,0,0,0
infidelity,1,1,0,1,0
infinity,0,0,1,0,0
infirmity,0,1,0,0,0
inflation,0,1,0,0,0
inflict,1,1,0,1,0
infliction,0,1,0,1,0
infraction,1,0,0,0,0
inheritance,0,0,1,0,0
inhibit,1,0,0,1,0
inhospitable,0,0,0,1,0
inhuman,1,1,0,1,0
inhumanity,0,0,0,1,0
inimical,1,0,0,1,0
injection,0,1,0,0,0
injure,1,1,0,1,0
injured,0,1,0,1,0
injurious,1,1,0,1,0
injury,1,1,0,1,0
injustice,1,0,0,0,0
inmate,0,1,0,0,0
inoperative,1,0,0,0,0
insane,1,1,0,0,0
insanity,1,1,0,1,0
insecure,1,1,0,1,0
insecurity,0,1,0,0,0
inseparable,0,0,1,0,0
insidious,1,1,0,0,0
insignificant,1,0,0,1,0
insolvency,0,1,0,1,0
insolvent,0,1,0,1,0
inspiration,0,0,1,0,0
inspire,0,0,1,0,0
inspired,0,0,1,0,0
instability,0,1,0,0,0
instinctive,1,1,0,0,0
insufficiency,1,0,0,0,0
insult,1,0,0,1,0
insulting,1,1,0,1,0
insurmountable,0,1,0,1,0
insurrection,1,0,0,0,0
intelligence,0,1,1,0,0
intense,1,1,1,0,0
inter,0,0,0,1,0
intercede,0,1,0,1,0
interested,0,0,0,1,0
interment,0,0,0,1,0
interminable,1,0,0,0,0
interrogate,0,1,0,0,0
interrogation,0,1,0,0,0
interrupt,1,0,0,0,0
interrupted,0,0,0,1,0
intervention,0,0,0,1,0
interviewer,0,1,0,0,0
intimate,0,0,1,0,0
intimately,0,1,1,0,0
intimidate,0,1,0,0,0
intimidation,1,1,0,0,0
intolerable,1,0,0,0,0
intolerance,1,1,0,0,0
intolerant,1,1,0,1,0
intractable,1,0,0,0,0
intrigue,0,1,0,0,0
intruder,1,1,0,0,0
intrusion,0,1,0,0,0
intrusive,1,1,0,0,0
invade,1,1,0,1,0
invader,1,1,0,1,0
invalid,0,0,0,1,0
invasion,1,0,0,0,0
invite,0,0,1,0,0
inviting,0,0,1,0,0
involution,1,0,0,0,0
involvement,1,0,0,0,0
irate,1,0,0,0,0
ire,1,0,0,0,0
iris,0,1,0,0,0
irrational,0,1,0,0,0
irreconcilable,1,1,0,1,0
irreparable,0,1,0,1,0
irritability,1,0,0,0,0
irritable,1,0,0,0,0
irritating,1,0,0,0,0
irritation,1,0,0,1,0
isolate,0,0,0,1,0
isolated,0,1,0,1,0
isolation,0,0,0,1,0
jab,1,0,0,0,0
jackpot,0,0,1,0,0
jail,0,1,0,1,0
jarring,0,1,0,1,0
jaundice,0,1,0,0,0
jaws,0,1,0,0,0
jealous,1,0,0,0,0
jealousy,1,1,0,1,0
jeopardize,1,1,0,0,0
jeopardy,0,1,0,0,0
jerk,1,0,0,0,0
jest,0,0,1,0,0
joker,0,0,1,0,0
journey,0,1,1,0,0
jovial,0,0,1,0,0
joy,0,0,1,0,0
joyful,0,0,1,0,0
joyous,0,0,1,0,0
jubilant,0,0,1,0,0
jubilee,0,0,1,0,0
jump,0,0,1,0,0
jungle,0,1,0,0,0
jurisprudence,0,0,0,1,0
kennel,0,0,0,1,0
kerosene,0,1,0,0,0
khan,0,1,0,0,0
kick,1,0,0,0,0
kicking,1,0,0,0,0
kidnap,1,1,0,1,0
kill,0,1,0,1,0
killing,1,1,0,1,0
kind,0,0,1,0,0
kindred,0,0,1,0,0
kiss,0,0,1,0,0
kitten,0,0,1,0,0
knell,0,1,0,1,0
kudos,0,0,1,0,0
labor,0,0,1,0,0
labored,0,0,0,1,0
lace,1,1,0,1,0
lagging,1,0,0,1,0
lamb,0,0,1,0,0
lament,0,1,0,1,0
lamenting,0,0,0,1,0
landslide,0,1,0,1,0
languishing,0,1,0,1,0
lash,1,1,0,0,0
late,0,0,0,1,0
latent,1,0,0,0,0
laugh,0,0,1,0,0
laughing,0,0,1,0,0
laughter,0,0,1,0,0
laurels,0,0,1,0,0
lava,1,1,0,0,0
lawlessness,1,1,0,0,0
lawsuit,1,1,0,1,0
lawyer,1,1,0,0,0
lax,0,0,0,1,0
laxative,0,1,0,0,0
leave,0,0,0,1,0
leeches,0,1,0,0,0
legalized,1,1,1,0,0
leisure,0,0,1,0,0
leprosy,0,1,0,1,0
lesbian,0,0,0,1,0
lethal,0,1,0,1,0
lethargy,0,0,0,1,0
leukemia,1,1,0,1,0
libel,1,1,0,0,0
liberate,1,0,1,0,0
liberation,0,0,1,0,0
liberty,0,0,1,0,0
lie,1,0,0,1,0
lifeless,0,1,0,1,0
lightning,1,1,0,0,0
liking,0,0,1,0,0
limited,1,0,0,1,0
lines,0,1,0,0,0
lion,0,1,0,0,0
liquor,1,0,1,1,0
listless,0,0,0,1,0
litigate,1,1,0,1,0
litigious,1,0,0,0,0
livid,1,0,0,0,0
loath,1,0,0,0,0
loathe,1,0,0,0,0
loathsome,1,0,0,0,0
lockup,0,1,0,1,0
locust,0,1,0,0,0
lone,0,0,0,1,0
loneliness,0,1,0,1,0
lonely,1,1,0,1,0
lonesome,0,0,0,1,0
longing,0,0,0,1,0
loom,0,1,0,0,0
lose,1,1,0,1,0
losing,1,0,0,1,0
loss,1,1,0,1,0
lost,0,0,0,1,0
loudness,1,0,0,0,0
lovable,0,0,1,0,0
love,0,0,1,0,0
lovely,0,0,1,1,0
lovemaking,0,0,1,0,0
lover,0,0,1,0,0
loving,0,0,1,0,0
lower,0,0,0,1,0
lowest,0,0,0,1,0
lowly,0,0,0,1,0
loyal,0,1,1,0,0
luck,0,0,1,0,0
lucky,0,0,1,0,0
lunacy,1,1,0,1,0
lunatic,1,1,0,0,0
luscious,0,0,1,0,0
lush,0,0,0,1,0
luster,0,0,1,0,0
luxurious,0,0,1,0,0
luxury,0,0,1,0,0
lying,1,0,0,0,0
lynch,1,1,0,1,0
lyre,0,0,1,0,0
lyrical,0,0,1,0,0
mace,0,1,0,0,0
mad,1,1,0,1,0
madden,1,1,0,0,0
madman,1,1,0,0,0
madness,1,1,0,0,0
mafia,0,1,0,0,0
mage,0,1,0,0,0
magical,0,0,1,0,0
magnificence,0,0,1,0,0
magnificent,0,0,1,0,0
majestic,0,0,1,0,0
majority,0,0,1,0,0
malaise,0,0,0,1,0
malaria,0,1,0,1,0
malevolent,1,1,0,1,0
malice,1,1,0,0,0
malicious,1,1,0,1,0
malign,1,0,0,0,0
malignancy,0,1,0,1,0
malignant,1,1,0,0,0
malpractice,1,0,0,0,0
mandamus,0,1,0,0,0
mange,0,1,0,0,0
mangle,1,1,0,1,0
maniac,1,1,0,0,0
manifestation,0,1,0,0,0
manipulation,1,1,0,0,0
manslaughter,1,1,0,1,0
margin,0,0,0,1,0
marriage,0,0,1,0,0
marrow,0,0,1,0,0
marry,0,1,1,0,0
martial,1,0,0,0,0
martyr,0,1,0,1,0
martyrdom,0,1,0,1,0
marvelous,0,0,1,0,0
marvelously,0,0,1,0,0
masochism,1,1,0,0,0
massacre,1,1,0,1,0
massage,0,0,1,0,0
masterpiece,0,0,1,0,0
mastery,1,0,1,0,0
matrimony,0,0,1,0,0
mausoleum,0,0,0,1,0
meaningless,0,0,0,1,0
measles,0,1,0,1,0
medal,0,0,1,0,0
meddle,1,0,0,0,0
medical,0,1,0,0,0
meditate,0,0,1,0,0
meek,0,0,0,1,0
melancholic,0,0,0,1,0
melancholy,0,0,0,1,0
melee,0,1,0,0,0
melodrama,1,0,0,1,0
meltdown,0,0,0,1,0
memorable,0,0,1,0,0
memorials,0,0,0,1,0
menace,1,1,0,0,0
menacing,1,1,0,0,0
mercenary,0,1,0,0,0
merciless,0,1,0,0,0
meritorious,0,0,1,0,0
merriment,0,0,1,0,0
merry,0,0,1,0,0
midwife,0,0,1,0,0
mighty,1,1,1,0,0
military,0,1,0,0,0
militia,1,1,0,1,0
ministry,0,0,1,0,0
miracle,0,0,1,0,0
miraculous,0,0,1,0,0
mirth,0,0,1,0,0
misbehavior,1,0,0,0,0
miscarriage,0,1,0,1,0
misconception,1,1,0,0,0
miserable,1,0,0,1,0
miserably,0,0,0,1,0
misery,1,1,0,1,0
misfortune,0,1,0,1,0
mishap,0,1,0,1,0
mislead,1,1,0,0,0
misleading,1,0,0,0,0
misplace,1,0,0,0,0
misrepresentation,0,0,0,1,0
misrepresented,1,0,0,0,0
missile,0,1,0,0,0
missing,0,1,0,1,0
misstatement,1,0,0,0,0
mistake,0,0,0,1,0
mistaken,0,1,0,0,0
mistress,1,0,0,0,0
mistrust,0,1,0,0,0
misunderstanding,1,0,0,1,0
moan,0,1,0,1,0
mob,1,1,0,0,0
mocking,1,0,0,1,0
molestation,1,1,0,1,0
money,1,0,1,0,0
monsoon,0,0,0,1,0
monster,0,1,0,0,0
monstrosity,1,1,0,0,0
moody,1,0,0,1,0
moral,1,0,0,0,0
morals,1,0,1,0,0
morbid,0,0,0,1,0
morbidity,1,1,0,1,0
morgue,0,1,0,1,0
moribund,0,0,0,1,0
mortality,1,1,0,1,0
mortgage,0,1,0,0,0
mortgagor,0,1,0,0,0
mortification,0,1,0,1,0
mortuary,0,1,0,1,0
mosque,1,0,0,0,0
mosquito,1,0,0,0,0
mother,0,0,1,1,0
motherhood,0,0,1,0,0
mourn,0,0,0,1,0
mournful,1,1,0,1,0
mourning,0,0,0,1,0
muff,1,0,0,0,0
mug,1,1,0,1,0
mule,1,0,0,0,0
mum,0,1,0,0,0
murder,1,1,0,1,0
murderer,1,1,0,1,0
murderous,1,1,0,1,0
murky,0,0,0,1,0
music,0,0,1,1,0
musical,1,0,1,1,0
musket,0,1,0,0,0
mutilation,1,1,0,1,0
mutiny,1,1,0,0,0
mutter,1,0,0,0,0
muzzle,0,1,0,0,0
myopia,1,0,0,1,0
mysterious,0,1,0,0,0
nag,1,0,0,0,0
nap,0,0,1,0,0
napkin,0,0,0,1,0
nasty,1,1,0,1,0
nauseous,0,0,0,1,0
necessity,0,0,0,1,0
nefarious,0,1,0,1,0
negation,1,0,0,0,0
negative,0,0,0,1,0
neglected,1,0,0,1,0
negro,0,0,0,1,0
nepotism,1,0,0,1,0
nervous,0,1,0,0,0
nervousness,0,1,0,0,0
nether,1,1,0,1,0
nettle,1,0,0,0,0
neuralgia,0,1,0,1,0
neurosis,0,1,0,1,0
neurotic,0,1,0,0,0
newcomer,0,1,0,0,0
nightmare,0,1,0,0,0
noisy,1,0,0,0,0
noncompliance,1,1,0,1,0
nonsensical,0,0,0,1,0
noose,0,0,0,1,0
notable,0,0,1,0,0
nothingness,0,0,0,1,0
notoriety,1,1,0,0,0
noxious,0,1,0,0,0
nuisance,1,0,0,0,0
numbness,0,0,0,1,0
nursery,0,0,1,0,0
nurture,1,1,1,0,0
nutritious,0,0,0,1,0
oasis,0,0,1,0,0
obesity,0,0,0,1,0
obey,0,1,0,0,0
obi,0,1,0,0,0
obit,0,0,0,1,0
obituary,0,0,0,1,0
objection,1,0,0,0,0
obliging,1,1,1,0,0
obligor,0,1,0,0,0
obliterate,1,1,0,1,0
obliterated,1,1,0,0,0
obliteration,0,1,0,1,0
oblivion,1,1,0,0,0
obnoxious,1,0,0,1,0
obscenity,1,0,0,0,0
obstacle,1,1,0,1,0
obstruct,1,1,0,0,0
obstructive,1,0,0,0,0
obtainable,0,0,1,0,0
occult,0,1,0,0,0
oddity,0,0,0,1,0
odious,1,1,0,0,0
offend,1,0,0,0,0
offended,1,0,0,1,0
offender,1,1,0,1,0
offense,1,1,0,1,0
offensive,1,0,0,0,0
ogre,0,1,0,0,0
older,0,0,0,1,0
omen,0,1,0,0,0
ominous,0,1,0,0,0
omnipotence,0,1,0,0,0
onerous,1,0,0,1,0
opera,1,1,1,1,0
operation,0,1,0,0,0
opinionated,1,0,0,0,0
opium,1,1,0,1,0
opponent,1,1,0,0,0
opportune,0,0,1,0,0
opposed,1,1,0,0,0
opposition,1,0,0,0,0
oppress,1,1,0,1,0
oppression,1,1,0,1,0
oppressive,1,1,0,1,0
oppressor,1,1,0,1,0
optimism,0,0,1,0,0
orc,1,1,0,0,0
orchestra,1,0,1,1,0
ordeal,1,0,0,0,0
ordination,0,0,1,0,0
ordnance,0,1,0,0,0
organ,0,0,1,0,0
organization,0,0,1,0,0
orgasm,0,0,1,0,0
orphan,0,1,0,1,0
oust,1,0,0,1,0
outburst,1,1,1,1,0
outcast,0,1,0,1,0
outcry,1,1,0,0,0
outpost,0,1,0,0,0
outrage,1,0,0,0,0
outsider,0,1,0,0,0
outstanding,0,0,1,0,0
ovation,0,0,0,1,0
overbearing,1,0,0,0,0
overdue,0,0,0,1,0
overjoyed,0,0,1,0,0
overload,0,0,0,1,0
overpowering,1,1,0,0,0
overpriced,1,0,0,1,0
overt,0,1,0,0,0
overthrow,0,1,0,0,0
overwhelmed,0,0,0,1,0
owing,1,1,0,1,0
pain,0,1,0,1,0
pained,0,1,0,1,0
painful,1,1,0,1,0
painfully,0,0,0,1,0
palsy,0,1,0,1,0
pandemic,0,1,0,1,0
panic,0,1,0,0,0
parachute,0,1,0,0,0
parade,0,1,1,0,0
paragon,0,0,1,0,0
paralysis,1,1,0,1,0
paralyzed,1,1,0,1,0
paranoia,0,1,0,0,0
parasite,0,1,0,0,0
pare,1,1,0,1,0
parting,0,0,0,1,0
passion,0,0,1,0,0
passionate,0,0,1,0,0
pastor,0,0,1,0,0
pastry,0,0,1,0,0
pathetic,0,0,0,1,0
patter,1,0,0,0,0
paucity,1,0,0,1,0
pauper,0,0,0,1,0
pay,0,0,1,0,0
payback,1,0,0,0,0
peace,0,0,1,0,0
peaceful,0,0,1,0,0
penal,0,1,0,1,0
penalty,1,1,0,1,0
penance,0,1,0,1,0
penetration,1,1,0,0,0
penitentiary,1,0,0,0,0
pensive,0,0,0,1,0
perdition,1,1,0,1,0
perfect,0,0,1,0,0
perfection,0,0,1,0,0
peril,0,1,0,1,0
perilous,0,1,0,1,0
perish,0,1,0,1,0
perished,0,0,0,1,0
perishing,0,1,0,1,0
perjury,0,1,0,0,0
pernicious,1,1,0,1,0
perpetrator,1,1,0,1,0
perplexity,0,0,0,1,0
persecute,1,1,0,0,0
persecution,1,1,0,1,0
perturbation,0,1,0,0,0
perverse,1,1,0,0,0
perversion,1,0,0,1,0
pervert,1,0,0,0,0
pessimism,1,1,0,1,0
pessimist,0,1,0,1,0
pest,1,1,0,0,0
pestilence,0,1,0,0,0
phalanx,0,1,0,0,0
phantom,0,1,0,0,0
phony,1,0,0,0,0
picket,1,1,0,0,0
picketing,1,0,0,0,0
picnic,0,0,1,0,0
picturesque,0,0,1,0,0
pillage,1,1,0,0,0
pine,0,0,0,1,0
pinion,0,1,0,0,0
pious,0,0,0,1,0
pique,1,0,0,0,0
pirate,1,0,0,0,0
pitfall,1,1,0,1,0
pity,0,0,0,1,0
plague,0,1,0,1,0
plaintive,0,0,0,1,0
playful,1,0,1,0,0
playground,0,0,1,0,0
playhouse,0,0,1,0,0
plea,0,1,0,1,0
pleasant,0,0,1,0,0
pleased,0,0,1,0,0
pleasurable,0,0,1,0,0
pledge,0,0,1,0,0
plight,0,1,0,1,0
plummet,0,1,0,0,0
plunder,1,1,0,1,0
plunge,0,1,0,0,0
pneumonia,0,1,0,0,0
poaching,1,1,0,1,0
pointless,0,0,0,1,0
poison,1,1,0,1,0
poisoned,1,1,0,1,0
poisonous,1,1,0,1,0
polemic,1,0,0,0,0
police,0,1,0,0,0
policeman,0,1,0,0,0
polio,0,1,0,1,0
politics,1,0,0,0,0
posse,0,1,0,0,0
possess,0,0,1,0,0
possessed,1,1,0,0,0
possession,1,1,0,0,0
posthumous,0,0,0,1,0
pound,1,0,0,0,0
poverty,1,1,0,1,0
pow,1,0,0,0,0
powerful,1,1,1,0,0
powerfully,0,1,0,0,0
powerless,1,1,0,1,0
practiced,0,0,1,0,0
praise,0,0,1,0,0
praised,0,0,1,0,0
praiseworthy,0,0,1,0,0
pray,0,1,1,0,0
precarious,0,1,0,1,0
precious,0,0,1,0,0
precipice,0,1,0,0,0
preclude,1,0,0,0,0
predicament,0,1,0,0,0
prejudice,1,0,0,0,0
prejudiced,0,1,0,0,0
prejudicial,1,0,0,0,0
premeditated,0,1,0,0,0
present,0,0,1,0,0
preservative,0,0,1,0,0
prestige,0,0,1,0,0
presto,0,0,1,0,0
presumptuous,1,0,0,0,0
pretending,1,0,0,0,0
pretty,0,0,1,0,0
prevail,0,0,1,0,0
prevent,0,1,0,0,0
prey,0,1,0,0,0
prick,1,1,0,0,0
pride,0,0,1,0,0
priesthood,0,0,1,1,0
princely,0,0,1,0,0
prison,1,1,0,1,0
prisoner,1,1,0,1,0
privileged,0,0,1,0,0
probation,0,1,0,1,0
problem,0,1,0,1,0
procedure,0,1,0,0,0
procession,0,0,1,1,0
profane,1,0,0,0,0
profanity,1,0,0,0,0
proficiency,0,0,1,0,0
prognosis,0,1,0,0,0
progress,0,0,1,0,0
progression,0,0,1,1,0
prohibited,1,1,0,0,0
projectile,0,1,0,0,0
projectiles,0,1,0,0,0
promise,0,0,1,0,0
prosecute,1,1,0,1,0
prosper,0,0,1,0,0
prosperous,0,0,1,0,0
prostitution,0,0,0,1,0
protestant,0,1,0,0,0
proud,0,0,1,0,0
providing,0,0,1,0,0
provocation,1,0,0,0,0
provoking,1,0,0,0,0
prowl,0,1,0,0,0
pry,1,0,0,0,0
psychosis,1,1,0,1,0
puma,0,1,0,0,0
punch,1,1,0,1,0
punish,0,1,0,0,0
punished,1,1,0,1,0
punishing,1,1,0,1,0
punishment,1,1,0,0,0
punitive,1,1,0,1,0
purgatory,0,1,0,0,0
purge,0,1,0,0,0
purify,0,0,1,0,0
purr,0,0,1,0,0
quail,0,1,0,0,0
quaint,0,0,1,0,0
quake,0,1,0,0,0
quandary,1,1,0,0,0
quarantine,0,1,0,0,0
quarrel,1,0,0,0,0
quash,0,1,0,0,0
quiet,0,0,0,1,0
quiver,0,1,0,0,0
quivering,0,1,0,0,0
rabble,1,1,0,0,0
rabid,1,1,0,1,0
rack,0,0,0,1,0
radiance,0,0,1,0,0
radiant,0,0,1,0,0
radiation,0,1,0,0,0
radioactive,0,1,0,0,0
radon,0,1,0,0,0
rage,1,0,0,0,0
raging,1,1,0,0,0
raid,1,1,0,0,0
rail,1,0,0,0,0
rainy,0,0,0,1,0
ram,1,0,0,0,0
rampage,1,1,0,0,0
ransom,1,1,0,0,0
rape,1,1,0,1,0
rapping,1,0,0,0,0
rapt,0,0,1,0,0
raptors,0,1,0,0,0
rapture,0,0,1,0,0
rascal,1,1,0,0,0
rat,0,1,0,0,0
rating,1,1,0,1,0
rattlesnake,0,1,0,0,0
rave,1,0,1,0,0
ravenous,1,1,0,1,0
ravine,0,1,0,0,0
raving,1,1,1,0,0
razor,0,1,0,0,0
react,1,1,0,0,0
readiness,0,0,1,0,0
rebel,1,1,0,0,0
rebellion,1,1,0,0,0
recalcitrant,1,0,0,0,0
receiving,0,0,1,0,0
recesses,0,1,0,0,0
recession,1,1,0,1,0
recidivism,1,0,0,1,0
reckless,1,1,0,0,0
recklessness,1,1,0,0,0
reconciliation,0,0,1,0,0
recreation,0,0,1,0,0
recreational,0,0,1,0,0
refugee,0,0,0,1,0
refused,0,0,0,1,0
refutation,0,1,0,0,0
regiment,0,1,0,0,0
regret,0,0,0,1,0
regrettable,0,0,0,1,0
regretted,0,0,0,1,0
regretting,0,0,0,1,0
regulatory,0,1,0,0,0
reject,1,1,0,1,0
rejection,1,1,0,1,0
rejects,1,1,0,1,0
rejoice,0,0,1,0,0
rejoicing,0,0,1,0,0
rekindle,0,1,1,0,0
relapse,0,1,0,1,0
relics,0,0,0,1,0
reluctant,0,1,0,0,0
remains,0,1,0,0,0
remand,1,0,0,0,0
remarkable,0,0,1,0,0
remedy,0,0,1,0,0
remiss,1,0,0,1,0
remorse,0,0,0,1,0
remove,1,1,0,1,0
renegade,1,0,0,0,0
renounce,1,0,0,0,0
renovation,0,0,1,0,0
repay,1,0,1,0,0
repellant,0,1,0,0,0
repellent,1,1,0,0,0
repent,0,1,0,0,0
repress,0,0,0,1,0
repression,0,1,0,0,0
reprimand,1,0,0,0,0
reprisal,1,1,0,1,0
reproach,1,0,0,1,0
reproductive,0,0,1,0,0
repudiation,1,0,0,0,0
repulsion,0,1,0,0,0
requiem,0,0,0,1,0
rescue,0,0,1,0,0
resection,0,1,0,0,0
resent,1,0,0,0,0
resentful,1,0,0,0,0
resentment,1,0,0,1,0
resign,1,1,0,1,0
resignation,0,0,0,1,0
resigned,0,0,0,1,0
resistance,1,0,0,0,0
resistant,0,1,0,0,0
resisting,1,1,0,1,0
resources,0,0,1,0,0
