English (en),Anger,Fear,Joy,Sadness,
respect,0,0,1,0,0
respite,0,0,1,0,0
resplendent,0,0,1,0,0
restitution,1,0,0,0,0
restorative,0,0,1,0,0
restrain,1,1,0,0,0
restrained,0,1,0,0,0
restrict,0,0,0,1,0
restriction,1,1,0,1,0
retaliate,1,0,0,0,0
retaliation,1,1,0,0,0
retaliatory,1,0,0,0,0
retard,0,1,0,1,0
reticent,0,1,0,0,0
retirement,0,1,1,1,0
retract,1,0,0,0,0
retrenchment,0,1,0,0,0
retribution,1,1,0,1,0
revel,0,0,1,0,0
revels,0,0,1,0,0
revenge,1,1,0,0,0
revere,0,0,1,0,0
reverence,0,0,1,0,0
reverend,0,0,1,0,0
reverie,0,0,1,0,0
reversal,1,0,0,0,0
revival,0,0,1,0,0
revoke,1,1,0,1,0
revolt,1,0,0,0,0
revolting,1,1,0,0,0
revolution,1,1,0,1,0
revolver,1,1,0,1,0
revulsion,1,1,0,0,0
reward,0,0,1,0,0
rheumatism,1,1,0,1,0
rhythmical,0,0,1,0,0
ribbon,1,0,1,0,0
ridicule,1,0,0,1,0
ridiculous,1,0,0,0,0
rifle,1,1,0,0,0
rigor,0,1,0,0,0
ringer,1,0,0,0,0
riot,1,1,0,0,0
riotous,1,1,0,0,0
rising,0,0,1,0,0
risk,0,1,0,0,0
risky,0,1,0,0,0
rivalry,1,0,0,0,0
roadster,0,0,1,0,0
rob,1,1,0,1,0
robber,0,1,0,0,0
robbery,1,1,0,1,0
rocket,1,0,0,0,0
rod,0,1,0,0,0
rollicking,0,0,1,0,0
romance,0,1,1,1,0
romantic,0,0,1,0,0
romanticism,0,0,1,0,0
romp,0,0,1,0,0
rook,1,0,0,0,0
rot,0,1,0,1,0
row,1,0,0,0,0
rubble,0,1,0,1,0
rue,0,0,0,1,0
ruin,0,1,0,1,0
ruined,1,1,0,1,0
ruinous,1,1,0,1,0
rule,0,1,0,0,0
rumor,0,0,0,1,0
runaway,0,0,0,1,0
rupture,0,1,0,1,0
ruthless,1,1,0,0,0
saber,1,1,0,0,0
sabotage,1,1,0,1,0
sacrifices,0,1,0,1,0
sadly,0,0,0,1,0
sadness,0,0,0,1,0
safe,0,0,1,0,0
sag,0,1,0,0,0
saint,0,0,1,0,0
saintly,0,0,1,0,0
salary,0,0,1,0,0
saloon,1,0,0,0,0
salutary,0,0,1,0,0
salute,0,0,1,0,0
salvation,0,0,1,0,0
samurai,0,1,0,0,0
sanctification,0,0,1,0,0
sanctify,0,0,1,1,0
sanctuary,0,0,1,0,0
sap,0,0,0,1,0
sarcasm,1,0,0,1,0
sarcoma,0,1,0,1,0
satanic,1,0,0,0,0
satisfied,0,0,1,0,0
savage,1,1,0,0,0
savagery,1,1,0,0,0
save,0,0,1,0,0
savor,0,0,1,1,0
scaffold,0,1,0,0,0
scalpel,0,1,0,0,0
scandal,0,1,0,0,0
scandalous,1,0,0,0,0
scapegoat,1,1,0,0,0
scar,1,1,0,1,0
scarce,0,1,0,1,0
scarcely,0,0,0,1,0
scarcity,1,1,0,1,0
scare,1,1,0,0,0
scarecrow,0,1,0,0,0
schism,1,0,0,0,0
schizophrenia,1,1,0,1,0
scholarship,0,0,1,0,0
scoff,1,0,0,0,0
scold,1,1,0,1,0
scolding,1,0,0,0,0
scorching,1,0,0,0,0
score,0,0,1,0,0
scorn,1,0,0,0,0
scorpion,1,1,0,0,0
scoundrel,1,1,0,0,0
scourge,1,1,0,1,0
scrapie,1,1,0,1,0
scream,1,1,0,0,0
screaming,1,1,0,0,0
screech,0,1,0,0,0
screwed,1,0,0,0,0
secluded,0,0,0,1,0
seclusion,0,1,0,0,0
sectarian,1,1,0,0,0
sedition,1,0,0,1,0
segregate,1,0,0,1,0
seize,0,1,0,0,0
seizure,0,1,0,0,0
selfish,1,0,0,0,0
senile,0,1,0,1,0
sensational,0,0,1,0,0
senseless,1,1,0,1,0
sensual,0,0,1,0,0
sensuality,0,0,1,0,0
sensuous,0,0,1,0,0
sentence,1,1,0,1,0
separatist,1,0,0,0,0
sepsis,0,1,0,1,0
sequestration,0,0,0,1,0
serenity,0,0,1,0,0
seriousness,0,1,0,1,0
serpent,0,1,0,0,0
servile,0,1,0,1,0
setback,0,0,0,1,0
settlor,0,1,0,0,0
severance,0,0,0,1,0
sex,0,0,1,0,0
shack,0,0,0,1,0
shackle,1,1,0,1,0
shady,0,1,0,0,0
shaking,0,1,0,0,0
shaky,1,1,0,0,0
sham,1,0,0,0,0
shame,0,1,0,1,0
shameful,0,0,0,1,0
shanghai,0,1,0,0,0
shank,0,1,0,0,0
share,0,0,1,0,0
sharpen,1,0,0,0,0
shatter,1,1,0,1,0
shattered,0,0,0,1,0
shell,1,1,0,1,0
shining,0,0,1,0,0
shipwreck,0,1,0,1,0
shit,1,0,0,0,0
shiver,1,1,0,1,0
shock,1,1,0,0,0
shoddy,1,0,0,0,0
shoot,1,1,0,0,0
shooter,0,1,0,0,0
shooting,1,1,0,0,0
shoplifting,1,0,0,0,0
shopping,0,0,1,0,0
shortage,1,1,0,1,0
shot,1,1,0,1,0
shout,1,0,0,0,0
shove,1,0,0,0,0
shrapnel,0,1,0,0,0
shriek,1,1,0,1,0
shrill,1,1,0,0,0
shrink,0,1,0,1,0
shroud,0,0,0,1,0
shudder,0,1,0,0,0
shun,1,0,0,1,0
sick,0,0,0,1,0
sickening,1,1,0,1,0
sickly,0,0,0,1,0
sickness,0,1,0,1,0
silly,0,0,1,0,0
simmer,1,0,0,0,0
simplify,0,0,1,0,0
sin,1,1,0,1,0
sinful,1,1,0,1,0
sing,0,0,1,1,0
sinister,1,1,0,0,0
sinner,1,1,0,1,0
siren,0,1,0,0,0
sisterhood,1,0,0,1,0
sizzle,1,0,0,0,0
skewed,1,0,0,0,0
skid,1,1,0,1,0
skirmish,1,0,0,0,0
slam,1,1,0,0,0
slander,1,0,0,0,0
slap,1,0,0,0,0
slash,1,0,0,0,0
slaughter,1,1,0,1,0
slaughterhouse,1,1,0,1,0
slaughtering,1,1,0,1,0
slave,1,1,0,1,0
slavery,1,1,0,1,0
slay,1,0,0,0,0
slayer,1,1,0,1,0
sluggish,0,0,0,1,0
slump,0,0,0,1,0
slur,1,0,0,1,0
slut,1,0,0,0,0
sly,1,1,0,0,0
smack,1,0,0,0,0
smash,1,1,0,0,0
smell,1,0,0,0,0
smile,0,0,1,0,0
smiling,0,0,1,0,0
smite,1,1,0,1,0
smother,1,0,0,0,0
smuggle,0,1,0,0,0
smuggler,1,1,0,0,0
smut,0,1,0,0,0
snake,0,1,0,0,0
snare,0,1,0,0,0
snarl,1,0,0,0,0
snarling,1,0,0,0,0
sneak,1,1,0,0,0
sneaking,0,1,0,0,0
sneer,1,0,0,0,0
snort,0,0,0,1,0
sob,0,0,0,1,0
socialism,0,1,0,0,0
socialist,1,1,0,1,0
soldier,1,0,0,1,0
somber,0,0,0,1,0
sonnet,0,0,1,1,0
sonorous,0,0,1,0,0
soothing,0,0,1,0,0
sorcery,0,1,0,0,0
sordid,1,1,0,1,0
sore,1,0,0,1,0
sorely,0,0,0,1,0
soreness,0,0,0,1,0
sorrow,0,1,0,1,0
sorrowful,0,0,0,1,0
sortie,0,1,0,0,0
soulless,0,1,0,1,0
soulmate,0,1,0,0,0
soundness,0,0,1,0,0
spa,0,0,1,0,0
spaniel,0,0,1,0,0
spank,1,1,0,1,0
spanking,1,0,0,0,0
sparkle,0,0,1,0,0
spasm,0,1,0,0,0
spat,1,0,0,0,0
spear,1,1,0,0,0
special,0,0,1,0,0
specter,0,1,0,1,0
speculation,0,1,0,1,0
spider,0,1,0,0,0
spike,0,1,0,0,0
spine,1,0,0,0,0
spinster,0,1,0,1,0
spirits,0,0,1,0,0
spite,1,0,0,0,0
spiteful,1,0,0,0,0
splendid,0,0,1,0,0
splendor,0,0,1,0,0
splitting,0,0,0,1,0
spoiler,0,0,0,1,0
spook,0,1,0,0,0
spouse,0,0,1,0,0
sprain,0,0,0,1,0
sprite,0,1,0,0,0
spur,0,1,0,0,0
squall,0,1,0,1,0
squeamish,0,1,0,0,0
squelch,1,0,0,0,0
stab,1,1,0,1,0
stagnant,0,0,0,1,0
stalemate,1,0,0,0,0
stalk,0,1,0,0,0
standoff,1,1,0,0,0
standstill,1,0,0,0,0
star,0,0,1,0,0
starry,0,0,1,0,0
startle,0,1,0,0,0
starvation,0,1,0,1,0
steal,1,1,0,1,0
stealing,0,1,0,0,0
stealthy,0,1,0,0,0
sterile,0,0,0,1,0
sterling,1,0,1,0,0
stifled,1,1,0,1,0
stigma,1,1,0,1,0
stillborn,0,0,0,1,0
stillness,0,1,0,1,0
sting,1,1,0,0,0
stingy,1,1,0,1,0
stint,0,1,0,1,0
stolen,1,0,0,0,0
stone,1,0,0,0,0
storm,1,0,0,0,0
storming,1,0,0,0,0
stormy,0,1,0,0,0
strained,1,0,0,0,0
straits,0,1,0,0,0
stranger,0,1,0,0,0
strangle,1,1,0,1,0
strengthening,0,0,1,0,0
stretcher,0,1,0,1,0
stricken,0,0,0,1,0
strife,1,0,0,0,0
strike,1,0,0,0,0
strip,0,0,0,1,0
stripped,1,1,0,1,0
stroke,0,1,0,1,0
struggle,1,1,0,1,0
stunned,0,1,0,0,0
subjected,0,0,0,1,0
subjugation,1,1,0,1,0
sublimation,0,0,1,0,0
subordinate,0,1,0,0,0
subsidence,0,0,0,1,0
subsidy,1,0,0,0,0
subversion,1,1,0,0,0
subversive,1,0,0,0,0
subvert,0,1,0,1,0
succeed,0,0,1,0,0
succeeding,0,0,1,0,0
success,0,0,1,0,0
successful,0,0,1,0,0
sucker,1,0,0,0,0
sue,1,0,0,1,0
sufferer,0,1,0,1,0
suffering,0,1,0,1,0
suffocating,0,1,0,1,0
suffocation,1,1,0,0,0
suicidal,1,1,0,1,0
suicide,1,1,0,1,0
sullen,1,0,0,1,0
sultan,0,1,0,0,0
sun,0,0,1,0,0
sunk,0,1,0,1,0
sunny,0,0,1,0,0
sunshine,0,0,1,0,0
superman,0,0,1,0,0
superstar,0,0,1,0,0
superstition,0,1,0,0,0
superstitious,0,1,0,0,0
supporter,0,0,1,0,0
suppress,1,1,0,1,0
suppression,1,1,0,0,0
supremacy,1,1,1,0,0
surcharge,1,0,0,0,0
surgery,0,1,0,1,0
surly,1,0,0,0,0
surprise,0,1,1,0,0
surrender,0,1,0,1,0
surrendering,0,0,0,1,0
surveillance,0,1,0,0,0
suspect,0,1,0,0,0
suspense,0,1,0,0,0
suspension,0,1,0,0,0
suspicion,0,1,0,0,0
suspicious,1,0,0,0,0
swamp,0,1,0,0,0
swampy,0,1,0,0,0
swastika,1,1,0,0,0
sweat,0,1,0,0,0
sweet,0,0,1,0,0
sweetheart,0,0,1,1,0
sweets,0,0,1,0,0
swelling,0,1,0,0,0
swerve,0,1,0,0,0
swim,0,1,1,0,0
symmetry,0,0,1,0,0
sympathetic,0,1,1,1,0
sympathize,0,0,0,1,0
sympathy,0,0,0,1,0
symphony,0,0,1,0,0
synchronize,0,0,1,0,0
syncope,0,1,0,1,0
synonymous,0,1,0,0,0
syringe,0,1,0,0,0
taboo,0,1,0,0,0
tackle,1,0,0,0,0
tactics,0,1,0,0,0
taint,0,0,0,1,0
talons,1,1,0,0,0
tantalizing,0,0,1,0,0
tariff,1,0,0,0,0
tarnish,0,0,0,1,0
taunt,1,1,0,1,0
tax,0,0,0,1,0
teach,0,0,1,0,0
tearful,0,1,0,1,0
tease,1,0,0,1,0
teasing,1,1,0,0,0
tempest,1,1,0,1,0
tender,0,0,1,0,0
tenderness,0,0,1,0,0
tension,1,0,0,0,0
terminal,0,1,0,1,0
terminate,0,0,0,1,0
termination,0,0,0,1,0
terrible,1,1,0,1,0
terribly,0,0,0,1,0
terrific,0,0,0,1,0
terror,0,1,0,0,0
terrorism,1,1,0,1,0
terrorist,1,1,0,1,0
terrorize,1,1,0,1,0
thankful,0,0,1,0,0
thanksgiving,0,0,1,0,0
theft,1,1,0,1,0
theocratic,1,1,0,1,0
therapeutic,0,0,1,0,0
thief,1,1,0,1,0
thirst,0,0,0,1,0
thirteenth,0,1,0,0,0
thorny,0,1,0,0,0
thoughtless,1,0,0,0,0
thrash,1,1,0,1,0
threat,1,1,0,0,0
threaten,1,1,0,0,0
threatening,1,1,0,0,0
thresh,1,1,0,1,0
thrill,0,1,1,0,0
thrilling,0,0,1,0,0
thriving,0,0,1,0,0
throb,0,1,0,1,0
throttle,1,0,0,0,0
thug,1,1,0,0,0
thump,1,0,0,0,0
thumping,0,1,0,0,0
thundering,1,1,0,0,0
tickle,0,0,1,0,0
tiff,1,0,0,0,0
tighten,1,0,0,0,0
timid,0,1,0,1,0
timidity,0,1,0,0,0
tinsel,0,0,1,0,0
tirade,1,0,0,0,0
toast,0,0,1,0,0
tolerate,1,0,0,1,0
tomb,0,0,0,1,0
toothache,0,1,0,0,0
torment,1,1,0,1,0
tornado,0,1,0,0,0
torpedo,1,0,0,0,0
torrent,0,1,0,0,0
tortious,1,0,0,0,0
torture,1,1,0,1,0
touchy,1,0,0,1,0
tough,0,0,0,1,0
toughness,1,1,0,0,0
towering,0,1,0,0,0
toxin,0,1,0,0,0
tract,0,1,0,0,0
tragedy,0,1,0,1,0
traitor,1,1,0,1,0
tramp,0,1,0,1,0
tranquil,0,0,1,0,0
tranquility,0,0,1,0,0
transcendence,0,0,1,0,0
trash,0,0,0,1,0
traumatic,1,1,0,1,0
travesty,0,1,0,1,0
treacherous,1,1,0,0,0
treachery,1,1,0,1,0
treason,1,1,0,0,0
treasure,0,0,1,0,0
treat,1,1,1,1,0
tree,1,0,1,0,0
trembling,0,1,0,0,0
tremor,1,1,0,1,0
trepidation,0,1,0,0,0
trespass,1,0,0,0,0
tribulation,0,1,0,1,0
tribunal,0,1,0,0,0
trickery,1,1,0,1,0
tripping,1,0,0,1,0
triumph,0,0,1,0,0
triumphant,0,0,1,0,0
troll,1,1,0,0,0
trophy,0,0,1,0,0
troublesome,1,1,0,0,0
truce,0,0,1,0,0
TRUE,0,0,1,0,0
tumor,0,1,0,0,0
tumour,0,1,0,1,0
tumult,1,1,0,0,0
tumultuous,1,1,0,0,0
turbulence,1,1,0,0,0
turbulent,0,1,0,0,0
turmoil,1,1,0,1,0
tussle,1,0,0,0,0
twinkle,0,0,1,0,0
typhoon,0,1,0,0,0
tyrannical,1,1,0,0,0
tyranny,0,1,0,1,0
tyrant,1,1,0,1,0
ugliness,0,1,0,1,0
ulcer,1,1,0,1,0
ultimate,0,0,0,1,0
ultimatum,1,1,0,0,0
unable,0,0,0,1,0
unacceptable,0,0,0,1,0
unaccountable,0,0,0,1,0
unacknowledged,0,0,0,1,0
unattainable,1,0,0,1,0
unattractive,0,0,0,1,0
unbearable,0,0,0,1,0
unbeaten,0,0,1,1,0
unbridled,1,1,0,0,0
uncanny,0,1,0,0,0
uncaring,1,0,0,1,0
uncertain,1,1,0,0,0
unconstrained,0,0,1,0,0
uncontrollable,1,0,0,0,0
undecided,0,1,0,0,0
underpaid,1,0,0,1,0
undertaker,0,0,0,1,0
undesirable,1,1,0,1,0
undesired,0,0,0,1,0
undying,0,0,1,1,0
uneasiness,0,0,0,1,0
uneasy,0,1,0,0,0
uneducated,0,0,0,1,0
unemployed,0,1,0,1,0
unequal,1,1,0,1,0
unexpected,0,1,1,0,0
unexplained,0,0,0,1,0
unfair,1,0,0,1,0
unfairness,1,0,0,1,0
unfavorable,0,0,0,1,0
unforgiving,1,0,0,1,0
unfortunate,0,0,0,1,0
unfriendly,1,1,0,1,0
unfulfilled,1,0,0,1,0
ungodly,0,0,0,1,0
ungrateful,1,0,0,0,0
unhappiness,0,0,0,1,0
unhappy,1,0,0,1,0
unhealthy,0,1,0,1,0
unholy,0,1,0,0,0
unification,0,0,1,0,0
unimportant,0,0,0,1,0
uninspired,0,0,0,1,0
uninterested,0,0,0,1,0
uninteresting,0,0,0,1,0
uninvited,0,0,0,1,0
unjust,1,0,0,0,0
unjustifiable,1,1,0,0,0
unkind,1,1,0,1,0
unknown,0,1,0,0,0
unlawful,1,1,0,1,0
unlucky,1,1,0,1,0
unnatural,0,1,0,0,0
unpaid,1,0,0,1,0
unpleasant,0,0,0,1,0
unpopular,0,0,0,1,0
unpublished,0,0,0,1,0
unrequited,0,0,0,1,0
unrest,0,1,0,1,0
unruly,1,1,0,0,0
unsafe,0,1,0,0,0
unsatisfied,0,0,0,1,0
unseat,0,0,0,1,0
unsettled,1,1,0,0,0
unspeakable,0,1,0,0,0
unstable,0,1,0,0,0
unsteady,0,1,0,0,0
unsuccessful,0,0,0,1,0
unsurpassed,0,1,1,0,0
unsympathetic,1,0,0,0,0
unthinkable,1,1,0,0,0
untie,0,0,1,0,0
untitled,0,0,0,1,0
untoward,1,0,0,0,0
untrustworthy,1,0,0,0,0
unwelcome,0,0,0,1,0
unwell,0,0,0,1,0
upheaval,1,1,0,1,0
uphill,0,1,0,0,0
uplift,0,0,1,0,0
uprising,1,1,0,0,0
upset,1,0,0,1,0
urgency,0,1,0,0,0
urgent,0,1,0,0,0
urn,0,0,0,1,0
usurp,1,0,0,0,0
usurped,1,1,0,0,0
utopian,0,0,1,0,0
vacation,0,0,1,0,0
vainly,0,0,0,1,0
validity,0,1,0,0,0
vampire,1,1,0,0,0
vanished,0,1,0,1,0
varicella,0,1,0,1,0
veal,0,0,0,1,0
veer,0,1,0,0,0
vegetative,0,0,0,1,0
vehement,1,1,0,0,0
vendetta,1,1,0,1,0
venerable,0,0,1,0,0
vengeance,1,0,0,0,0
vengeful,1,1,0,0,0
venom,1,1,0,0,0
venomous,1,1,0,0,0
vent,1,0,0,0,0
veracity,0,0,1,0,0
verdict,0,1,0,0,0
verge,0,1,0,0,0
vermin,1,1,0,0,0
vernal,0,0,1,0,0
versus,1,0,0,0,0
vertigo,0,1,0,0,0
veto,1,0,0,0,0
vicious,1,0,0,0,0
victim,1,1,0,1,0
victimized,1,1,0,1,0
victor,0,0,1,0,0
victorious,0,0,1,0,0
victory,0,0,1,0,0
vigilant,0,1,0,0,0
villain,0,1,0,0,0
villainous,1,1,0,0,0
vindicate,1,0,0,0,0
vindication,0,0,1,0,0
vindictive,1,0,0,0,0
violation,1,1,0,1,0
violence,1,1,0,1,0
violent,1,1,0,0,0
violently,1,1,0,1,0
viper,0,1,0,0,0
virtuous,0,0,1,0,0
virulence,1,1,0,0,0
visionary,0,0,1,0,0
visitor,0,0,1,0,0
vitality,0,0,1,0,0
vivacious,0,0,1,0,0
vivid,0,0,1,0,0
volatility,1,1,0,0,0
volcano,0,1,0,0,0
volunteer,0,1,1,0,0
voluptuous,0,0,1,0,0
vote,1,0,1,1,0
vow,0,0,1,0,0
vulgarity,1,0,0,1,0
vulnerability,0,1,0,1,0
vulture,0,1,0,0,0
waffle,1,0,0,1,0
wages,0,0,1,0,0
wail,0,1,0,1,0
wallow,0,0,0,1,0
wan,0,1,0,1,0
wane,0,0,0,1,0
wanting,0,0,0,1,0
war,0,1,0,0,0
warden,1,1,0,0,0
ware,0,1,0,0,0
warfare,1,1,0,1,0
warlike,1,1,0,0,0
warlock,0,1,0,0,0
warn,0,1,0,0,0
warned,0,1,0,0,0
warning,0,1,0,0,0
warp,1,0,0,1,0
warrior,1,1,0,0,0
wary,0,1,0,0,0
wasted,1,0,0,0,0
wasteful,1,0,0,1,0
wasting,0,1,0,1,0
watch,0,1,0,0,0
waver,0,1,0,0,0
weakly,0,1,0,1,0
wealth,0,0,1,0,0
wearily,0,0,0,1,0
weariness,0,0,0,1,0
weary,0,0,0,1,0
weeds,0,0,0,1,0
weep,0,0,0,1,0
weeping,0,0,0,1,0
weight,0,1,1,1,0
weighty,0,1,0,0,0
weirdo,0,1,0,0,0
welcomed,0,0,1,0,0
wench,1,0,0,0,0
whim,0,0,1,0,0
whimper,0,1,0,1,0
whimsical,0,0,1,0,0
whine,0,0,0,1,0
whip,1,0,0,0,0
whirlpool,0,1,0,0,0
whirlwind,0,1,0,0,0
white,0,0,1,0,0
whiteness,0,0,1,0,0
wicked,0,1,0,0,0
widow,0,0,0,1,0
widower,0,0,0,1,0
wilderness,0,1,0,1,0
wildfire,0,1,0,1,0
willful,1,0,0,1,0
wimp,0,1,0,0,0
wimpy,1,1,0,1,0
wince,1,1,0,1,0
winner,0,0,1,0,0
winning,0,0,1,1,0
winnings,0,0,1,0,0
wireless,1,0,0,0,0
witch,1,1,0,0,0
witchcraft,1,1,0,1,0
withdraw,0,0,0,1,0
wither,0,0,0,1,0
withstand,0,1,0,0,0
witty,0,0,1,0,0
woe,0,1,0,1,0
woeful,0,0,0,1,0
woefully,0,0,0,1,0
wonderful,0,0,1,0,0
wonderfully,0,0,1,0,0
wop,1,0,0,0,0
words,1,0,0,0,0
worn,0,0,0,1,0
worried,0,0,0,1,0
worry,0,1,0,1,0
worrying,0,1,0,1,0
worse,0,1,0,1,0
worsening,0,0,0,1,0
worship,0,1,1,0,0
worthless,1,0,0,1,0
wound,1,1,0,1,0
wrangling,1,1,0,1,0
wrath,1,1,0,0,0
wreak,1,0,0,0,0
wreck,1,1,0,1,0
wrecked,1,1,0,1,0
wretch,1,0,0,1,0
wretched,0,0,0,1,0
wring,1,0,0,0,0
wrinkled,0,0,0,1,0
wrongdoing,1,0,0,1,0
wrongful,1,0,0,1,0
wrongly,1,1,0,1,0
xenophobia,0,1,0,0,0
yearning,0,0,1,0,0
yell,1,1,0,0,0
yelp,1,1,0,0,0
young,0,0,1,0,0
youth,1,1,1,0,0
zeal,0,0,1,0,0
zealous,0,0,1,0,0
zest,0,0,1,0,0